id,candidato,temas_tratados,descripcion,entrevista
PG1,Pedro Granja,"Seguridad y crimen organizado, Educación y salud, Desarrollo regional, Políticas sociales","Entrevista centrada en temas clave como Seguridad y crimen organizado, Educación y salud, Desarrollo regional, Políticas sociales, abordando propuestas específicas de políticas públicas y reformas.","[00:00] [Música] el invitado de hoy en el especial elecciones 2025 los presidenciables es Pedro granja quien conforme El Binomio del partido socialista ecuatoriano con Verónica Silva además de jurista Y
[00:13] criminólogo fue secretario de la Federación de Abogados del Ecuador durante el correísmo y figura como docente universitario en el pago de impuestos suma $3400 desde el 2019 y cero de por el
[00:27] concepto de salida de Divisas además es presidente de una compañía dedicada a enseñanza capacitación y perfeccionamiento su patrimonio es de $12,000 entre sus propuestas constan
[00:40] reformar el sistema de Justicia crear la dirección nacional antimafia hacer una recategorización de maestros conseguir asesoramiento extranjero anticorrupción e imponer más impuestos a los grandes
[00:55] contribuyentes candidato granja Buenos días Bienvenido a contacto directo Buenos días Lenin Muchísimas gracias por la oportunidad por poder conversar con ustedes quisiéramos conocer su reacción al debate en el que participó ayer ese
[01:09] espacio le permitió a usted cumplir con el objetivo de dar a conocer sus propuestas en estos tres temas que se abordaron Bueno más que un debate estuvimos en un reality show en el que
[01:22] prima siempre El grito el odio el el gritar tú liberaste rasquiña no pero tú primero pacte con él y y después no se respondieron algunas preguntas que me parecían a mí muy interesantes No porque no estamos eligiendo al papa Lenin estamos eligiendo un presidente de la
[01:37] República en un momento en el que estamos en fase cuatro de la criminalidad organizada por lo tanto responder a la pregunta cómo vamos a lograr evitar que se envíen desde la cancillería a un quintal de cocaína hacia Italia como en el penoso caso
[01:51] narcovalijas creo que que respuesta no hubo allí luego se les preguntó Cuál es la diferencia entre crimen molecular y crimen organizado van a actuar en ambos y tampoco se respondió y finalmente Les hice la pregunta a dos candidatos sobre
[02:05] el concepto de eficiencia en el manejo del servicio público y las respuestas también fueron bastante hilarantes No a raíz de la muerte Cruzada usted señaló candidato que que iba a ser Pues que se iba a postular siempre y cuando la
[02:20] tendencia se uniera y llegara a conformar un frente pero eso no pasó y usted sin embargo está en la papeleta ese escenario de un frente Unido al final pues no fue condicionante por qué querido linen lo que es y lo que ha
[02:34] sido no puede seguir siendo En eso estamos todos los sectores progresistas de acuerdo pero creo que intentamos hasta el final lograr un acuerdo con las con las izquierdas Lamentablemente en ese encuentro de quito cuando ya los
[02:48] compañeros empiezan a hacer la de las suyas y empiezan a invitar a personas que eh le quitaron la sede a la cone le quitaron la sede al colegio de abogados del guayas persiguieron a los días de luluncoto evidentemente yo no me podía ya sentar más con ellos porque ya eran
[03:02] reuniones que estaban desnaturalizando nuestra lucha histórica luego siempre le reservamos el la candidatura a la presidencia de la República a un representante de la conay los esperamos hasta el último pero pero no se ponan de
[03:15] acuerdo no eh En todo caso Yo creo que tengo un una visión de socialismo a la sueca yo creo por ejemplo en la concesión en la participación del sector privado por ejemplo en el parque eólico nacional creo que hay que concesionar las carreteras
[03:30] creo que hay que liberalizar la banca y permitir que vengan bancos extranjeros para una una competencia y poder bajar así las tasas de interés y en otras cosas por ejemplo en seguridad salud y educación soy totalmente contrario a
[03:45] cualquier intento de privatización repito yo creo que ayer ayer lancé algunas propuestas muy interesantes Lenin eso fue y la gente está hablando hoy de eso el asesinato de cuatro niños pobres en taura no es política criminal
[03:57] es un crimen de estado a partir de allí llego a carondelet Y le doy de baja a todos los generales y coroneles de la Policía Nacional y del ejército tienen que irse sus reemplazos serán nombrados luego de estudiar sus perfiles con
[04:11] agencias antimafia europeas y con la misma DEA porque la lucha contra el flagelo del narcotráfico internacional debe ser global luego soy el único candidato que ha hablado de los guardias de seguridad en toda la campaña y es la primera vez en la historia de la
[04:24] República del Ecuador que se habla por ejemplo de recategorizar inmediatamente a los docentes o de la creación del primer plan Nacional de Salud Mental querido lening vamos a contratar al menos 1000 psicólogos 1000 psiquiatras porque muchísima gente en el Ecuador
[04:39] sufre de depresión y no está en capacidad de contratar de pagar una cita con con un especialista en esa materia no candidato Permítame cerrar el tema anterior usted habla de desavenencias con el correísmo eh con con el movimiento indígena pero resulta que
[04:53] candidatos de la misma orilla de de izquierda Pues hay seis siete en la papeleta tiene usted medido eh Cuál es el impacto o Cómo afecta a a a su candidatura que haya tanta tantas
[05:05] opciones eh de de la misma tendencia no por el contrario Lenin eh si usted se fija en los segmentos de la población usted va al hospital del Monte Sinaí al hospital de líes se va a dar cuenta que la mayoría de los sanitarios
[05:19] van a votar por Pedro granja por qué Porque Yo propongo convocarlos a concurso de merecimiento y oposición para darle su nombramiento definitivo el concepto de trabajo de que el trabajo de significa es mentira lo que significa es tener estabilidad laboral para
[05:33] permitirte hacer un proyecto de vida serio Okay y lo segundo es tener un sueldo un salario decente para permitirte comprarle a tus hijos zapatitos para ir a la escuela en esa línea los médicos y enfermeros a quienes yo defendí luego de que trabajaron en la
[05:47] pandemia y a quienes yo logré que les den el nombramiento definitivo van a votar por Pedro granja los guardias de seguridad van a votar por Pedro granja los policías La tropa No es cierto evidentemente los coroneles y los generales no pero pero La tropa de la policía y La tropa del ejército va a
[06:02] votar por Pedro granja entonces soy el único candidato por ejemplo que ha dicho que es imposible es vergonzoso que un un policía motorizado gane apenas 933 al día y de allí tiene que sacar platita para su rancho para pagarse el
[06:16] uniforme y para pagar el alojamiento cuando viene del ten a Guayaquil pero es que no cuidamos a los que nos cuidan les cobramos hasta las balas y y creo que que necesitamos la conformación de la cuarta compañía de la Policía Nacional 20,000 hombres más que nos permitan patroll ciudades calientes como
[06:30] Guayaquil Durán esmeraldas Quevedo y además estamos diciendo que con apoyo de la Dina en tres meses en tres meses querido lening vamos a acabar vamos a hacer correr a los vacunadores de Guayaquil pero no con con plomo no
[06:43] desapareciendo sino con acopio de saberes y de información es decir con una investigación técnica ha generado algún ruido candidato Al que usted admitiera que que le daría de llegar al poder el salvoconducto a Jorge glas para
[06:56] que él pueda acogerse al asilo que México le otorgó usted es abogado podría decirle al país Qué acciones acompañarían esa decisión porque entre otras cosas tendría que sacarlo de prisión Entonces cómo operaría Eso sí eh
[07:11] querido Lenin no hay que confundir indulto con salvo conducto yo no le voy a dar indulto a ninguno de estos delincuentes a ninguno de estos pillos soy un hombre con las manos limpias que toda la vida se ha preparado en lucha
[07:24] antimafia en las mejores universidades italianas que ha combatido a la drueta a Sacra corona unita y que hace planes de política criminal para varias ciudades en el mundo entre otras Guayaquil el actual plan de política criminal de
[07:37] Guayaquil lo diseñé yo ahora bien yo no les voy a dar indulto a estos a estos delincuentes pero vamos a retomar relaciones diplomáticas con México si algún juez porque glass está bajo
[07:49] órdenes de la función judicial donde yo no puedo intervenir El Poder corrompe y el poder absoluto corrompe completamente el día en que yo diga que soy el jefe de todos los poderes del Estado me habré convertido en todo lo que he repudiado durante toda mi vida Me habré convertido
[08:05] en un Correa cualquiera en un nooa cualquiera yo tengo que ser respetuoso de lo que digan los jueces sean supuestamente pillos o no sean honestos o no pero si algún juez los mexicanos y los correístas consiguen porque son la
[08:17] misma cosa consiguen que liberen a su a su joya preciosa Yo no me queda otra que dar el salvoconducto Lenin porque eso me lo me lo obliga el las convenciones internacionales el derecho internacional ahora su plan pero ulto no les voy a dar
[08:32] su plan de seguridad que contiene medidas preventivas y de combate directo a los delincuentes Cuánto cuesta porque generar nuevas eh direcciones incorporar 20,000 policías incrementar el salario a
[08:46] a a los uniformados dotar los de más equipamiento pues eso es una inversión importante no maravillosa pregunta hay 6700 millones de dólares en reserva internacional es decir plata de todos los Ecuatorianos que no hacen nada en
[09:00] bancos suizos más que enriquecer a ciertas personas de eso tenemos que dejar el 30% allá para garantizar el encaje bancario al menos 1000 millones o 2000 millones de dólares van a llegar en el primer semestre de mi gobierno para
[09:13] qué para mejorar proyectos de desarrollo educativos sociales que se llaman políticas de prevención del delito atacar los factores de riesgo la causa del crimen antes que la enfermedad lo segundo tenemos que cobrar 8000 millones
[09:28] de dólares en deuda firme a los grandes evasores de impuestos de este país deuda firme quiere decir que ya no admite recurso administrativo ni judicial hay que cobrar para pagarle mejor a los sanitarios hay que cobrar para pagarle mejor a los policías a los militares a
[09:42] todos los servidores públicos de este país con nombramiento provisional que en mi gobierno recibirán nombramiento definitivo ahora bien cómo se financia la Dina yo vengo conversando Lenin lamentablemente no lo puedo decir porque
[09:54] tengo obligaciones de respetar cláusulas de confidencialidad con varias embajadas europeas que son las más preocupadas para parar el envío de droga de quintales de cocaína desde Guayaquil esmeraldas manta hacia sus puertos y
[10:08] ellos están dispuestos a colaborar más o menos con 500 millones de dólares para crear este organismo la Dina con capacidad de fuego movimiento y choque para enfrentar fundamentalmente el crimen organizado Permítame solamente esta parte ayer los candidatos
[10:23] presidenciales que se pasaron insultando entre ellos no pudieron explicarle al país la diferencia entre crimen molecular y crimen organizado Ven al crimen organizado como un grupo de hombres y mujeres que le quieren hacer daño a las personas porque son malos por
[10:36] naturaleza Es decir como que quieren conquistar el mundo pero eso está bien para Pink y Cerebro Pero eso no es crimen organizado el crimen organizado es una estructura de relaciones que mueve bienes y servicios ilícitos de un punto a otro del mundo Qué es lo
[10:50] importante Lenin solamente los vas a golpear no capturando más gente porque son fungibles inmediatamente los reemplazan sino golpeando sus estructuras de financiamiento y los bancos donde lavan la plata de la droga y para eso la Dina se va a dedicar a
[11:05] hacer labores de inteligencia una vez que tú golpeas como en Italia se lo hizo sus fuentes de financiamiento sus fuentes de lavados de activos entonces empiezan a reducir su capacidad de accionar delictivo y de hacerle daño al
[11:17] país su plan de trabajo señala que que investigará a las autoridades de las entidades nominalmente autónomas nombradas por los últimos gobiernos para realinear a lo dispuesto por la
[11:30] Constitución es una cita textual de su plan de trabajo A qué tipo de investigación se refiere una investigación que partiría de qué sospecha Y además qué implica realinear losos viajan permanentemente a Panamá
[11:45] casi todos los fines de semana yo no entiendo cómo lo hacen con un sueldo de 4000 5000 al mes viajan junto con la mujer con el perro con el gato y con la amte luego eh tienen patrimonios que no pueden justificar jueces Fiscales y
[12:00] autoridades de control nosotros vamos a actuar con la dirección nacional antimafia que va a trabajar no solamente contra el narcotráfico sino también contra las casas de apuestas redes de pederastas y la peor red mafiosa que existe en este país que son los
[12:13] políticos jueces Fiscales y sus grupos de mafia mediática que son amamantados con fondos públicos Mire voy vamos a revisar las cuentas Ya de todos los municipios y prefecturas que en este momento están destinando más del 70 de
[12:27] los impuestos prediales de la plata de la gente pobre del Ecuador para amamantar programas de Pauta que están dedicados todo el día a calumniar y a agredir al que piensa distinto a su jefes a sus dioses cuando usted plantea
[12:40] una participación de los gobiernos autónomos descentralizados en planes de seguridad exactamente a qué se refiere se lo pregunto candidato porque no son pocas las ciudades que cobran tasas de seguridad pero a la hora de la verdad
[12:54] dicen que esa es una competencia del gobierno central o exponen el hecho C de que la Policía Municipal por ejemplo no puede estar armada y que por ello su rol ante la inseguridad es limitado sí los municipios y prefecturas
[13:08] o dejan de cobrar impuestos para la seguridad que no brindan Okay se compran camionetas las camionetas pasan jugando Parchís o dejan de cobrar impuestos a la gente por el concepto seguridad o nos devuelven la competencia completa al
[13:22] Estado central estamos hablando de un tema muy serio Lenin yo estoy planteando un plan de política criminal yo soy un hombre serio que se ha preparado toda su vida para enfrentar a la mafia para enfrentar al crimen organizado mi plan
[13:35] de política criminal está dividido en políticas de prevención políticas de disuasión políticas de represión propiamente tales y finalmente políticas de rehabilitación yo creo que las prefecturas han perdido todo su rol
[13:48] creen que solamente eh Ya le cumplen al país organizando partiditos de fútbol ese no es su rol los municipios creen que le cumplen al país trayendo a dady Yankee pero tampoco ese su rol aquí me parece que la competencia la
[14:02] lucha del Estado contra el crimen organizado debe ser integral debe ser global pero no entender que municipios prefecturas que juntas parroquiales también son estado los hace Cómplices de la mafia usted ha dicho que Quienes más
[14:15] ganen más impuestos deben pagar cuál es específicamente la propuesta impuesto al patrimonio o ivas diferenciados en qué consiste este este cobro adicional a quienes más recursos
[14:30] no he dicho eso nunca lening Lamento que que se hayan malinterpretado eh eh A ver eh yo no he dicho Nunca eso eh Y se lo quiero explicar verad eh Le puedo garantizar hoy en esta entrevista con usted que soy enemigo de los impuestos
[14:44] De hecho voy a bajar el IVA al 10% y le explico rápidamente Por qué el IVA es un impuesto al consumo no un impuesto al ahorro castiga a los pobres mayoritariamente porque ellos no tienen capacidad de ahorro ahora bien cuánto
[14:57] ganó el gobierno de noboa subiendo el IVA tres puntos 1,3 millon si usted elimina el IVA o sea lo reduce al 10% elimina el alza los pobres tienen una capacidad de consumo de al menos 4,500
[15:12] millones de dólares porque ese es el efecto multiplicador del descenso en el impuesto yo creo Lenin en una sociedad que pague menos impuestos en una sociedad en la que todos colaboremos en la que todos paguemos en la medida de de
[15:25] nuestras posibilidades y que las reglas del juego sean claras en lo que sí estoy absolutamente contrario es en esto verá la asamblea nacional con los votos del correísmo en el gobierno de Guillermo
[15:38] lazo para liberar a glas votaron a favor de un paquete de impuestos contra el pueblo ecuatoriano cuando ellos se dicen socialistas Defensores del pueblo yo les digo farsantes canallas y mentirosos en
[15:51] el gobierno de noboa son supuestamente enemigos se odian se sacan la lengua gran pecado comete Pedro granja por haber dicho que Nova Es inteligente inmediatamente después decir que nos diferencia hay un abismo de diferencia entre su proyecto neoliberal y el mío
[16:06] que es un proyecto social Pero en el gobierno de noboa los correístas volvieron a votar por un paquete de reformas para subir los impuestos y en cambio mi propuesta es reducir los Lenin pero tampoco estoy a favor de ese de esa
[16:19] condonación eterna anual de deudas para los grandes deudores que en este momento le deben al país 4,500 millon dó en intereses y ya mismo segú seguramente en la próxima asamblea se vuelven a perdonar En eso estoy en contra es decir
[16:33] yo soy un hombre muy pero muy lógico mi querido Lenin al gato gato y al vino vino entenderá usted que que me llama mucho la atención porque en su plan de trabajo Incluso se menciona porcentajes 5% de impuesto al patrimonio para las grandes
[16:48] empresas se habla de un impuesto adicional para el sector financiero por ejemplo para la banca y también se dice que se va a apuntar a reducir el gasto tributario ido como subvenciones o
[17:00] exenciones tributarias para grandes empresas usted se desmarca entiendo de de eso que está escrito eh Lenin por esa razón tuve que convocar a un notario hice una rueda de prensa en la que
[17:15] estuvo presente cu avisa y en la que he planteado he hecho una declaración jurada en el caso de incumplir la cometería el delito de perjurio eh yo hice un plan de gobierno seguramente algún compañero comunista trasnochado de la época de chesco habrá cambiado habrá
[17:28] agregado alguna tontería allí pero no yo le puedo garantizar que no habrá ningún impuesto a la banca ningún impuesto a a salida de Divisas que mi plan de gobierno tiene que ver con el cobro de de impuestos de la deuda firme que ya existe que la vamos a cobrar Sí o sí
[17:43] porque es plata de todos los Ecuatorianos Y lograr la traída de de de un buen 70 por de la reserva internacional pero más impuestos no va a haber con Pedro granja candidato Usted
[17:56] cree en la inversión extranjera en las iones en las alianzas público privadas totalmente convencido de eso en el sector seguridad en el sector salud y en el sector de Educación no habrá
[18:09] ninguna privatización eso corresponde a un verdadero estado social que combate las violencias Y por supuesto las asimetrías sociales pero en el tema de los parques eólicos hemos conversado con compañías suecas españolas eh Me parece
[18:23] que hay una belga también interesada hay que permitir la llegada de capital europeo la llegada de capital fresco evidentemente va a haber un control de algunos grupos suecos que están especializados en el tema en el tema de
[18:36] transparencia y anticorrupción y allí va a haber un ingreso de ellos ponen toda la plata para la construcción de cada Parque eólico Nuevo villonaco 3 villonaco 4 habrán parques eólicos en morona Santiago cañar Azuay Galápagos y
[18:50] Zamora chinchipe y ellos van a poner todo el dinero el 40% de las regalías son para ellos durante 10 años y el 60 de las regalías son para el estado que no pone un solo centavo y termina
[19:02] ganando un buen 60 durante 10 años las carreteras tienen que ser concesionadas es decir yo prefiero pagar 3 de Guayaquil a riobamba llegar en dos TR horas con vida por una buena carretera que por las carreteras de hoy que son
[19:15] una porquería igual estoy pagando casi 3 4 si no están todas destruidas entonces clo en algunos sectores hay que permitir la inversión extranjera Hay que ser lógico estamos en globalización usted ha dicho que debe ser fortalecido que se
[19:28] debe evitar su privatización y también ha indicado que no se debe incrementar la edad de jubilación estoy haciendo referencia a lo escrito en su plan de trabajo cómo garantizar candidato que las prestaciones se mantengan si hay
[19:42] estudios que señalan que el modelo actual es insostenible y que hacen falta reformas profundas y entre las alternativas se ha planteado precisamente extender la edad de jubilación o incrementar el valor de el
[19:55] porcentaje de los aportes sí uda que el estado mantiene con el I eh la vamos a cancelar con la con la entrega del banco del Pacífico hay que cambiar la conformación del Consejo directivo de l hay que permitir una mayor participación de los jubilados de los verdaderos
[20:10] usuarios del sistema mire nadie habla aquí de la importancia de la modelización matemática de enfermedades prevalentes y contagiosas que nos han llevado a nosotros con asesoría de expertos portugueses a concluir que necesitamos la creación del mir
[20:24] ecuatoriano es decir 14 nuevas especialidades médicas que nunca país ha tenido nosotros formamos un médico Okay nos cuesta 50,000 0,000 formarlos y el médico después termina trabajando en Chile en Argentina en Alemania es decir somos tan tan torpes Que terminamos
[20:39] gastando plata para que se vayan nuestros profesionales a trabajar a otra parte a países del primer mundo por ejemplo Eh Así es que para brindar un mejor servicio Como I necesitamos tener un concepto claro de eficiencia dividido en Talento humano infraestructura y
[20:54] contenidos Y a partir de allí lo que necesita el Elías es una gran inversión de capital y vamos a empezar con la entrega del banco del Pacífico para honrar las deudas estatales y no volveremos a convertir a líes en la caja chica de gobiernos que gastaban la plata
[21:08] trayendo a Miguel Bosé a lo comía o o a Juan Gabriel eso no va a pasar en Mi gobierno y le queremos agradecer a Pedro granja candidato presidencial por el partido socialista ecuatoriano nos ha acompañado esta mañana en contacto directo Muchas gracias leni Te mando un
[21:22] abrazo"
PG2,Pedro Granja,"Economía y empleo, Seguridad y crimen organizado, Educación y salud, Desarrollo regional, Políticas sociales","Entrevista centrada en temas clave como Economía y empleo, Seguridad y crimen organizado, Educación y salud, Desarrollo regional, Políticas sociales, abordando propuestas específicas de políticas públicas y reformas.","[00:00] [Música] un saludo cariñoso a toda nuestra audiencia Gracias por estar nuevamente con nosotros en un episodio más de Qué dicen los candidatos el día de hoy
[00:27] tenemos al doctor Pedro granja con nosotros veamos su fecha Pedro granja Angulo candidato presidencial por el partido socialista ecuatoriano su binomio es Verónica Silva tiene un doctorado phd en derecho penal
[00:42] por la universidad de Buenos Aires es máster en lucha contra el crimen organizado por la universidad Federico II de Napoli y la universidad de turín tiene un máster en criminología crítica y desviación social por la
[00:57] universidad de boloña ha escrito 12 libros de derecho yucha anafi es profesor universitario y también ha sido es profesor de universidades nacionales y también europeas está con nosotros ya Pedro granja Gracias por estar con nosotros
[01:11] candidato la pregunta de cajón antes de entrar ya en materia de las propuestas está ha siendo territorio usted denunció antes de la campaña que había sido amenazado de muerte y yo me acuerdo que le pregunté en una entrevista por Entonces se lanzaba a ser candidato a la
[01:26] presidencia meredes primero agradecerte infinitamente estar aquí tenía muchísimas ganas de conversar contigo veamos eh esa pregunta también me la hizo el señor araus con mucha mala leche diciéndome que que supuestamente yo
[01:38] tengo miedo Sí eh Quién no tiene miedo Si que lo amenazan Discúlpeme cualquier ser humano tiene miedo sobre todo cuando tiene familia no eh A ver soy el único candidato que cuyo candidato a la asamblea recibió un balazo en el pecho
[01:52] por si fuera poco el padre recibe tres tiros Qué bárbaro está todavía muy mal eh en esas mismas horas se metieron en la casa de mi papá en la ciudad del 9 de octubre le hicieron horrores a un anciano de 80 años pasan 12 horas se
[02:06] meten a la casa de mi hermano en samane 7 le rompen tres costillas se le llevan todo lo que tenían ahí adentro delante de la niña de 6 meses y la mujer hoy tuvo que abandonar su hogar y allí viven hace meses toda la mi guardia policial no asignada por por por el gobierno para
