id,candidato,temas_tratados,descripcion,entrevista
[02:21] para protegerme en esta campaña no no puedo hacer territorio Okay es es muy difícil movilizar está Solamente moviéndose en redes sociales solamente en redes sociales es es muy difícil a veces llego a alguna universidad en medio de de tremendos esfuerzos por la
[02:34] seguridad por dónde vienen las amenazas Pedro sin duda ninguna por parte de grupos del crimen organizado hay dinero caliente de la mafia en esta campaña electoral de otra manera no se explica cómo eh Hay campañas tan millonarias y
[02:48] campañas tan paupérrimas como la mía eh solamente quiero decirte algo aprovechando esta primera pregunta yo fui al debate presidencial querida María Mercedes con el mayor respeto posible a la gente no lo confundí con el concurso nacional del odio ni con el concurso
[03:03] nacional del insulto hay candidatos que se posicionaron muy bien después esa noche en Twitter Pero porque fueron un meme fueron a gritar borregos y fueron a gritar que la candidatura de Luis de Luisa González estaría apoyada por un
[03:16] expresidente condenado por corrupción Y esto es cierto pero la candidatura de Andrea González también es apoyada por un expresidente procesado y condenado por Pillo como Lucio Gutiérrez pero está libre o sea está libre está caminando ha sido asambleísta es decir son dos
[03:31] realidades distintas Pedro no lo creo porque si usted es acusada por por por corrupción y es condenada por eso es la misma realidad que el uno haya cumplido la pena y el otro no quiere entregarse a la justicia es otra cosa Okay luego eh Andrea González no presentó ninguna ni
[03:45] una sola propuesta yo me parece que ir respetó mucho al país hacer show grito odio eh confrontación los chicos están cansados de eso pero sí pero ella ella ya estuvo aquí y ella lo que me dijo porque también Hablamos del tema es que
[03:59] ella necesitaba captar la atención de la gente y que ella fue con ese propósito que era captar la atención y ahora sí ya puede comunicar su plan de gobierno que es lo que está haciendo en redes sociales pero Vámonos a su Mira per pero no pero pero yo te quiero preguntar a ti porque Mira es que tú eres una periodista con demasiada experiencia y
[04:13] un intelectual yo te pregunto Se sincera alguna idea que te haya quedado de la participación de Luisa González Ya ahora ahora qué hablamos qué decimos nosotros te digo rapidísimo nosotros estamos planteando el primer plan Nacional de Salud Mental porque tenemos la mayor
[04:27] cantidad posible de jóvenes con depresión de de toda América Latina Okay eso es cierto estamos planteando y no existe en el Ecuador ni siquiera una sola clínica gratuita para la cantidad de pacientes que existen en este país si usted quiere
[04:42] tiene una depresión tiene ansiedad es bipolar si no tiene plata está fregado y su familia condenada Pero recuerdas porque somos contemporáneos Recuerdas cuando nosotros teníamos 14 15 años nos enamoramos vivíamos el amor con mucha pasión y todo lo demás pero no no no
[04:55] estábamos tan tristes por la vida hoy creo que todos todos eh sumos de de estas condiciones no ansiedad estrés crónico depresión pero tú y yo sí podemos pagar a un psicólogo una a una consulta particular Pero hay muchísima
[05:09] gente que se suicida porque no tiene cuatro pesetas para ir donde un médico especializado estamos hablando de que tenemos la mayor tasa posible de psicólogos y psiquiatras sin empleo entonces claro yo digo en el primer semestre de mi gobierno contratamos 1000
[05:21] 1000 personas para 1 psicólogos para que se preocupen de este plan van a ganar 000 mensuales a nivel nacional van a ganar 000 mensuales no mucho sí gastamos invertimos 1 millón de dólares mensuales que no es nada Comparado con la cantidad
[05:35] de dinero que se está gastando por ejemplo en Pauta en los últimos meses en este país en los últimos años en este país yo yo he planteado además pero solamente esta parte que es importante en salud el primer mir ecuatoriano Qué
[05:47] significa esto 14 especialidades médicas Okay impulsadas desde el gobierno 10000 especialistas salen cada 4 años si empezamos ya ese plan de dónde me saco las cifras mi querida María Mercedes de la modelización matemática de
[06:02] enfermedades prevalentes y contagiosas que me dicen que necesitamos urgentemente 14 perfiles de especialistas porque de lo contrario vamos a tener muchas más muertes por enfermedades respiratorias por por cardiopatías entonces claro yo al menos
[06:16] me siento muy contento porque he respetado a la gente llevando propuestas muy claras nadie nunca en la vida María Mercedes se preocupó por los guardias de seguridad Okay los hacen trabajar 19 años 6 meses y les hacen firmar la
[06:29] renuncia para no pagarles la jubilación ganan un salario básico y cada empresa de seguridad por un guardia recibe $2,000 como mínimo les pagan el básico los hacen trabajar 12 horas sábados domingos y feriados tú crees que los
[06:42] guardias de seguridad los médicos enfermeros sanitarios a quienes yo he defendido para que tengan nombramiento definitivo profesores primarios secundarios universitarios a quienes estoy planteando eh primero la recategorización docente para los primeros para los últimos nombramientos definitivo Tú crees que esa gente va a
[06:57] votar por Luisa González o por andr González no lo creo yo creo que la gente está muy pendiente de propuestas que se pueden financiar que son sostenibles sustentables en el tiempo justamente le pregunto cómo se puede financiar estamos hablando de Salud Mental estamos hablando de algo
[07:12] que no es políticamente rentable porque justamente los gobiernos no lo han hecho no han trabajado en prevención de consumo de drogas etcétera tenemos unos niveles de de consumo de drogas sobre todo de H que usted sabe Pedro que es
[07:23] una droga que tiene un un un tiempo le da un tiempo de vida al consumidor de años o sea destruye la persona que lo consume y no podemos tratar a nuestros jóvenes Entonces de dónde sacar el
[07:36] dinero para eso primero en el plan Nacional de Salud Mental estamos necesitamos una inversión de un millón de dólares por mes es absolutamente posible o sea son 12 millones dó 12 millones dólares al año que será
[07:49] incrementando evidentemente con el avance de mi gobierno Mira hay 4000 millones de dólares en deuda firme que no admite ni recurso administrativo ni judicial solamente hay que cobrarla
[08:01] María Mercedes A quiénes a won a topic a los grandes grupos de deudores de de impuestos en este país quieren vivir como en Dubai quieren vivir como en en Suecia quieren vivir como en Dinamarca pero no pagan impuestos hay que cobrar esa deuda 4000 millones de dólares no es
[08:16] una cifra menor que la puedes cobrar tranquilamente en en un mes un mes y medio con un gobierno bien parado segundo Cuánta plata hay en reserva monetaria internacional tienes que dejar en los bancos suizos el 30% para
[08:30] garantizar el encaje bancario pero el resto estamos hablando de 6700 millones de dólares podrías tranquilamente hacer una inversión de 1000 millones de dólares en el primer año de gobierno y con eso puedes financiar un montón de programas de desarrollo educativos
[08:43] sociales ambientales que atiendan a los factores de riesgo que hacen escatar las violencias y producen los delitos se llama política de prevención Sí mi querida María Mercedes no van a dar rentables políticamente no son muy rentables porque te permiten reducir
[08:58] reducir las asimetrías es y reducir las violencias es la única manera no Yo estoy de acuerdo con usted Totalmente de acuerdo o sea eso es lo que se tiene que tratar hay que reconstruir lo lo que tanto llamamos el tejido social Sí eso necesita reconstrucción necesita
[09:10] contención necesita hay que salvar a a a toda a toda esta gente pero hemos comenzado de atrás para adelante estamos hablando de la parte social y yo quiero preguntarle usted que tiene una maestría en criminología Cómo combatir a estos
[09:24] grupos de crimen organizado que tienen aterrada a la población sí eh sabes que no preferí no presentarme con mis títulos durante el debate pero sí tengo una maestría en la universidad más antigua del mundo la universidad de
[09:35] boloña la más exigente de Italia en criminología crítica y desviación social y luego por mis calificaciones en ese máster paso con una beca a a otro máster en lucha antimafiaduemila
[09:59] mira me he reunido Mira esto es que esto es una Primicia que te estoy dando me he reunido con embajadas europeas del grupo schengen hay cláusulas de confidencialidad en esas conversaciones ellos me han dicho Pedro tú ganas Nos reunimos inmediatamente contigo para financiarte la aladina a la dirección
[10:13] nacional antimafia queremos alguien que pare el envío de drogas desde barcos bananeros de Guayaquil esmeraldas manta en el Ecuador Es decir tú nos puedes ayudar en eso porque tú s entiendes nuestro idioma eh Me he reunido con alguna gente de la DEA ya voy a
[10:27] descabezar a todo el a la cúpula el ejército de la Policía Nacional pu por qué lo va a descabezar porque me parece que hay una grave incidencia de de de corrupción allí tienen que irse generales y coroneles de la Policía Nacional sus reemplazos van a ser
[10:41] Escogidos después de una reunión que tengamos con DEA y con los principales grupos antimafia europeos vamos a revisar los perfiles para poner gente que eh sea lo menos lo menos corrupta posible oé Mejor dicho todos todos se van porque vamos a a comenzar desde cero
[10:55] a depurar a depurar Okay yo te estoy hablando algo muy serio mira lo es tiene políticas de prevención políticas de disuasion políticas de represión propiamente tales y finaliza con el plan reintegra Cuál es el plan reintegra te lo digo rapidísimo todos los presos van a tener
[11:10] que trabajar para pagar su comida recibirán un salario aprenderán técnicas técnicas agropecuarias hace unos en el 2021 2020 al estado ecuatorian le
[11:23] costaba $9 diarios cada ppl cada persona que está en el 2020 estamos 2025 y ahí teníamos 31000 presos Exacto Entonces es es Es un son unos números que tú dices o
[11:37] sea yo Por qué encima de mis impuestos tengo que pagarle a quienes delinquen exacto y y protegerlos y que coman no debería pero mira ellos también quieren ser útiles si tú tienes un preso que está todo el día sin hacer nada
[11:49] exactamente viola ahora viola al otro lo empeña al otro y forma parte es cooptado por la mafia tenemos que quitarle la base social al narcotráfico Okay ahora esos presos al el excedente de su salario es abonado en una cuenta
[12:04] bancaria de cada uno de ellos cuando salen en libertad el gobierno los obliga a abrir un negocio Okay un taller de bicicletas un bazar una panadería Pero hay preparación para eso para que ellos estén preparados para poder tener un emprendimiento los los vamos preparando
[12:18] durante todo el tiempo que están detenidos es decir reciben preparación y trabajan Hay un montón de empresas que necesitan mano de obra Okay ahora aquel que no quiera no quiera rehabilitarse eh va a ser coaccionado por el estado porque esto no se soluciona con besos ni
[12:33] abrazos hay que poner un poco de mano dura lo otro es eh Cuando tú hablas de políticas de disuasión Mira yo le pregunté al candidato rascal en el debate presidencial estuve muy técnico yo okay No quisas el show quise respetar
[12:46] a la gente dígame cuál es el crimen molecular y su incidencia en los quintiles más pobres de la población no me dijo Esto no es un concurso de conocimientos por el contrario María Mercedes estamos eligiendo presidente de la república no estamos eligiendo al que
[13:01] más grita tiene que ser un hombre capaz en un momento tan difícil en el que la mafia nos tiene en fase cuatro es decir nos tiene de rodillas prácticamente no hay un solo negocio pequeño en Guayaquil que no se ha vacunado cierran los negocios est una cosa terrible ahora
[13:15] mira nosotros estamos planteando que más o menos en cuat o se meses los vacunadores salen corriendo de Guayaquil de esmeraldas de demante gobierno pero miran a otros lados Pedro estamos viendo los resultados de los operativos en pasc
[13:29] Durán Y esa gente está yéndose a las provincias a otras provincias Como por ejemplo la provincia Santa Elena están ya vacunando en cadeate están vacunando en en Cómo se llama en otros lugares donde no existía donde la gente vivía tranquilo entonces estos delincuentes ven la manera de seguir operando en
[13:43] otros lugares sí se llama efecto escafo es dec se llama efecto cucaracha es decir mira Exacto salen como cucarachas a otos lad exo para el año 2015 hicimos una investigación con unos amigos portugueses y con amigos checos
[13:56] entre esos estaba janj palala eh hacíamos estudios de cinámico está terminando el plan Colombia esos bakrí esas bandas desarticuladas por el plan Colombia se van a venir para el Ecuador entregamos un documento enorme
[14:11] María Mercedes gratuitamente Ya estos planes hay que aplicar para evitar que esta gente nos haga pelo y barba aquí no lo hicieron no le importó ni el gobierno de correa que salía ni el gobierno de Moreno que entraba ya sabían lo que iba a ocurrir lo que te estoy planteando es un plan integral para hacer correr a los
[14:26] vacunadores seguramente serán al Perú no van a quedar entre territorio nacional se irán a Colombia pero eso ya es problema de esos gobiernos ya no del mío Pedro qué hay del control de las de las fronteras porque definitivamente Aunque alguien decía el otro día en una
[14:40] entrevista que somos productores yo creo que hay sectores donde se produce algo de droga pero el país productor no es el ecuador quien produce la droga es Colombia pero este es un país muy apetecido no solamente para el paso de droga porque antes éramos solamente un
[14:54] país de paso para poder sacar la droga por los puertos Ahora somos un país de la aquí se lava y Ese dinero está metido en la economía ecuatoriana Entonces es decir suelto de huesos que vamos a a
[15:07] combatir el lavado es también dejar a la economía un poco coja Entonces cómo hacemos qué hacemos Mira qué maravillosa pregunta que me haces nos deberíamos quedar conversando aquí horas y horas primero la la la cocaína la cocaína que
[15:21] es lo que le interesa a los europeos más que la marihuana no viene de Colombia de Colombia viene muy buena marihuana la cocaína que nosotros enviamos hacia Europa viene del alto guayags o menos
[15:37] 5700 te lo entregan aquí en algunos hoteles en Guayaquil ya ese mismo kilo Tú lo pones en yy tauro en Italia en rotterdam en Holanda cuesta 56,000 es una cosa impresionante Okay es decir el control fundamentalmente para
[15:52] el tema de cocaína tenemos que hacerlo en el lado Sur ya te repito por el alto la policía militar aduanera por eso tengo que descabezar a los a los generales y coroneles del ejército de la policía ya pero el control no es tanto en Colombia el control debe ser en el
[16:08] sur eso Mira esta es una de las grandes mentiras que se vienen diciendo Sí pero también tenemos una una una Costa muy permeable Aquí se habla y y se ve en muchos pueblos de la cosa dicen es que hay intermitencia a la luz Claro porque
[16:20] la gente vota los los cómo se llama Los las cajas o los Sí con con con droga en altaar para que puedan entrar y pueda llegar este para para el no es tan sencillo como como lo vemos
[16:33] Mira vien muchísima hojas de Coca eh desde allá y hay laboratorios en Pedro carbo y hay laboratorios Incluso en Guayaquil en algunos sectores de no hace rato ya tenemos otros laboratorios acá arriba en el carche
[16:47] todo eso lo maneja el tren del agua una banda venezolana ahí hay ahí hay más de 12 laboratorios pero que lo que mira cu Cuál va a ser la política migratoria de Pedro naranja cuando llegue si es que llega la presidencia de la República Es que mira más que política migratoria tú acabas de decir algo super importante
[17:01] que no se nos puede pasar por alto 7,000 millones de dólares se lavan en en en temas de de de narcotráfico y no se lavan en una pizzería se lavan en grandes instituciones financieras de este país es que por allí va la cosa
[17:15] okay Ahora tú me dices claro la economía va a quedar coja si nosotros los golpeamos a ellos eh esas economías criminales de la única manera en que tú vas a reducir el impacto que ellos tienen vacunando gente molestando gente aquí es golpeando la plata María
[17:29] Mercedes escúchame solamente esto Mira se nos ha hecho creer que los narcotraficantes son personas malas que quieren conquistar el mundo y que hacen daño Solamente porque nacieron malvados eso está bien para Pinky y Cerebro Pero eso no es crimen organizado el crimen organizado es un entramado de relaciones
[17:43] una empresa que mueve bienes y servicios ilícitos de un punto a otro del mundo si tú capturas hoy 100 chicos si no dejas entrar a los venezolanos a los peruanos a los colombianos No pasa nada con La Mafia La Mafia No le interesa porque son fungibles mañana los reemplazan con
[17:58] otros 100 cl solamente tú los logras Mira esto me pasó a mí cuando yo he vivido des muy pelado en Italia no una una sociedad histérica donde tú me insultas me dices lo que sea y yo Después me tomo un café contigo ya eh Yo por eso soy un hombre
[18:11] que no tiene odios que no está todo el día buscando Cómo hacerte daño no y a mí me pasa Okay yo estoy preocupado en cosas realmente importantes Mira eh nosotros trabajamos allá en Italia con algunos programas para golpear seamos la plata Ya los golpeamos por ejemplo en
[18:25] los negocios de ellos que aquí fundamentalmente son patios de privent de carros usados Aquí fundamentalmente tienen restaurantes Allí es donde tenemos que golpearlos por qué Porque tú les empiezas a golpear la plata Ellos se van a otros lugares ellos migran
[18:38] inmediatamente porque no les puedes tocar ya eh los huevos de oro al águila ya es la única manera de hacerlos correr lo segundo tiene tenemos que implementar y aquí salen los comunistas y dicen Oh qué malo que es Pedro granja no les quiere dar a los a los pobres presos de
[18:52] la mafia a las cabezas ya esto no se gana con cañones se gana con inteligencia Okay Por eso la Dina va a ser una I ación con capacidad de fuego movimiento choque y acopio de saberes ya cuando tú capturas a los jefes reales ya que no son pues la morsa ese gordo que
[19:07] sale en una pantaloneta de 2 viviendo en soci vivienda Tú crees que la gente se pone a traficar para vivir en soci vivienda ya viven en samborondón en mocoli en Puerto Azul en cumbayá ahí es que tenemos que capturarlos cuando tú los capturas y tú los pones en un plan
[19:19] de 41 B Es decir a ver tienes hijos no sí Okay Vas a ver a tus hijos pequeños siempre pero por un vidrio o sea vas a tocar la manito de ellos pero por medio del Vidrio ya no vas a poder tener contacto con ellos aquí en esta celda no
[19:33] vas a tener internet vaso para eso volvemos nuevamente para eso se necesita plata porque hay que hacer toda una reforma en el nivel carcelario recordemos que el día de hoy las cárceles del Ecuador lo que sirven Es
[19:44] más yo yo creería no en en mi inocencia y y en mi no conocimiento del crimen e como como lo tiene usted este yo creería que es más están más seguros los criminales dentro de las cárceles porque están protegidos por el estado se les
[19:59] garantiza comida Tienen hasta las visitas de sus cónyuges tienen chicas que las van a visitar tienen piscinas tienen hasta discotecas dentro de las cárceles tienen túneles por donde entran y salen no tienen tienen todo tien
[20:12] tienen computadoras tienen entonces allí adentro dicen a ver mátalo a fulano a ver ellos dan órdenes de las cárceles sabes cuánto gasta cuánto Gasta el gobierno italiano en prevención de la droga que sale desde Sudamérica 1700
[20:26] millones de dólares semestral 1700 esca eso en el Ecuador no existe porque no hay Esa esa plata Claro Mira cuando te reúnes con ellos y les dices yo yo me he reunido con ellos con quiénes con embajadas de toda Europa
[20:40] Okay ya yo pensé que me iba a decir me reuní con Los Capos de la mafia Entonces ya okay No y le he dicho les he dicho miren No yo los combato desde muy pelado mi querida Mercedes eh yo Mire yo no estoy en el caso purga no estoy en el caso metasta ust cre que Diana salazara
[20:54] daría la la vida de ella por haberme encontrado allí un mensajito nunca en mi vida yo no creo le he dado un solo centavo a un fiscal o un juez ya toda la vida nunca en mi vida María Mercedes he sido abogado de un narcotraficante jamás Okay pero Permítame pude haberme hecho
[21:08] muchísimo billete con esta narase que hay no lo dudo es una clientela tiene que tiene mucha plata vea en alguna oportunidad me los encuentro en en el oro verde estaban comiendo la mafia porque la mafia son personas ya voy caminando dice pero ven
[21:22] acá ya Sí oye vienen elecciones del colegio de abogados sí vas a lanzarte No sé todavía nosotros tenemos una platita que se nos está pudriendo no quiere ser candidato ya pero pero no no sacamos toda esa plata que usted dice para para cambiar todo el sistema hay que hacer un
[21:35] cambio total en si me dejas responderte te lo digo rapidísimo en un minuto Mira 1700 millones gasta Italia yo les he dicho a esos a esos países a Holanda todo lo demás nosotros no vamos a seguir poniendo en mi gobierno los presos y los
[21:49] muertos ya esto se combate con billete con tecnología con radares Okay con una policía especializada sabe cuánto tiene que ganar cada gente de ladina $1,000 mensuales como mínimo mi querida María Mercedes Okay firma con nosotros un
[22:04] contrato de que pierde la privacy es decir si usted es una analista de inteligencia de mi gobierno y trabaja para la Dina yo puedo jaquear su teléfono a las 24 horas ya porque usted no se me puede virar sí me entiende ahora sus hijos van a tener becas en
[22:17] Italia en España en Holanda se van del país para que usted pueda aquí pelear tranquilamente contra esa gente ya estamos hablando de que si cada gobierno del grupo shengen todos están de acuerdo pone 50 millones de euros y yo les he dicho no me le dé un centavo a un solo
[22:31] político ecuatoriano porque se la roba ya no no no le de manejan ustedes el fidecomiso manejan ustedes el billete para qué Para capacitar profesionales de verdad para competir a esta gente para comprar equipos como los de hacking team porque tenemos que hackear
[22:44] comunicaciones ya para poderlos desmontar en en menos de una semana hay 750 millones de dólares para poder luchar contra La Mafia ya con apoyo europe exactamente ya Exactamente eso
[22:58] acá Hay muchísimas embajadas que me han dicho Pedro tú ganas al día siguiente nos reunimos contigo Ahora no te podemos apoyar de frente porque si no se ponen bravos con nosotros pero tú ganas y te metemos el billete para porque sabemos que tú eres el más capaz de todos para luchar contra est Okay Pedro y en el
[23:12] caso no consentido de que usted no llegue a caron delet usted estaría dispuesto a prestar todo ese conocimiento que usted tiene en criminología para combatir a las mafias en el Ecuador cormo para el correismo no
[23:26] sin embargo en el le hicieron una pregunta por la que fue criticado y tengo que nombrarlo aquí o decirlo aquí que es que si a usted le dicen que le de El salvo conducto aglas me dijo yo soy un hombre de derecho se lo doy no cre no
[23:40] cree que eso es contraproducente para usted decir algo así puede ser pero verá es por esa razón que yo hablo alemán y Andrea González no es por esa razón que yo hablo italiano y Andrea González no es por esa razón que yo doy clases en universidades extranjeras y Andrés
[23:55] González No yo no voy a estar sometido ni a Daniel Novoa ni a Lucio Gutiérrez ni a Rafael Correa Okay soy demasiado me amo demasiado Como para someterme a otro tipo Okay yo voy a estar sometido Eso sí de rodillas a Dios a la Constitución y a
[24:09] los convenios internacionales de Derechos Humanos Permítame si la norma dice mi querida María Mercedes no violes y todo el mundo viola si la norma dice no mates y todo el mundo mata si la norma dice no te metas en una embajada de un país hermano y todo el mundo se
[24:22] mete la norma queda vaciada de contenido y nos convertimos en salvajes yo no puedo usar el poder para seguir me tengo que someter al derecho la gente está cansada de los abusos de correa de los abusos de novoy de La payasada necesitamos un estadista alguien que
[24:36] garantice Ah no Usted dice Ah en alguna oportunidad qué sé yo yo yo me putié con Pedro granja pero yo sé usted va a decir yo sé que ese tipo no me va a hacer absolutamente nada porque él se somete al derecho es decir yo soy un hombre de
[24:50] derecho Okay no verad y y puede ser mi peor enemigo o mi mejor amigo no voy ni a perjudicar al uno ni a beneficiar al otro Pedro dice yo voy a estar de rodillas a la Constitución se puede estar con una constitución como la que
