id,candidato,temas_tratados,descripcion,entrevista
[25:04] tenemos o usted en caso de llegar a Coronel estaría dispuesto a hacer reformas a la Constitución mediante una asamblea constitucional o Constituyente mientras esa porquería de Constitución esté vigente voy a estar de rodillas ante esa porquería porque soy un hombre
[25:16] de derecho así de cuadrado soy hay que reformarla totalmente hay que tirarla al Tacho de la basura de la historia ya porque fundamentalmente defiende los intereses de Pillo es sinvergüenzas nos plantea un consejo de participación ciudadana en la que que está integrado
[25:30] incluso por abogados que defendían a un tipo que violó un niño y sabía que tenía sida el niño Tenía 8 años yo defendí al niño ya y el tipo el tipo está ahora en el consejo y defendí al violador ya es que esa porquería solamente sirve para
[25:44] repetir los intereses de correa desde Bélgica o los intereses de nooa o de las o del gobernante de turno eso tiene que irse Ya O sea que vuelva la elección de autoridades al parlamento que me parece mucho más democrático no así así los partidos Digamos que cada uno Pone pone
[25:58] al ya porque el poder aunque nos duela María Mercedes es el reparto de funciones públicas ejemplo yo estoy dispuesto a gobernar y decir a ver el grupo de María Mercedes Ya me están pidiendo el Ministerio de agricultura Ok
[26:13] te lo doy María Mercedes pero lo hacemos públicamente ya no tras bastidores públicamente tú vas a ponerte tú me ayudas tú me ayudas a gobernar tú me ayudas a gobernar tú vas hacer estos resultados meses Si no
[26:29] públicamente tendrás que irte porque se lo vamos a presentar al país si tu partido está cumpliendo con esto perfecto ahora la discusión tiene que ser en una mesa redonda donde todos podamos putear noos donde todos podamos discutir golpear la mesa es que no
[26:42] podemos tener un Dios porque la gente Mira eh hacerle creer a Rafael Correa que era Dios ya le hecho hecho le ha hecho un grave daño no ese Pobre hombre mire el poder el poder lo enloqueció no tenerlo lo enloqueció
[26:56] más y eso es muy triste tremendo ya y le está pasando lo mismo tristemente a Daniel Novoa Mire yo hace algunos días es tan terrible lo que pasa en el país cometí el grave pecado El grave delito para los correístas para estos enfermos de decir que era un hombre inteligente
[27:10] entonces dijeron Oh Pedro granja se vendió se vendió a noboa en el debate el único que le dio a noboa seriamente fui yo el único que denunció el tema de los generadores fui yo pero eso no me hace que yo le falte el respeto pues o que yo hable de su vida personal o privada Pedro me tengo que ir Lamentablemente su
[27:24] mensaje final a la a la cámara por favor yo soy un abogado que ha defendido niños Víctimas de abuso sexual hace 24 años de modo gratuito por eso me rompieron las costillas en un terrible caso he llevado brigadas médicas y ollas populares a los
[27:38] barrios más pobres del país hace 24 años soy el hijo de una mujer que lavaba ropa ajena para poder darme de comer el solo hecho de que yo haya estado en el debate presidencial ya es un triunfo te represento a ti guardia de seguridad ama de casa jubilado pescador Yo soy el
[27:53] único que realmente se preocupa por tus intereses no soy una bedet soy un tipo muy amargado que pasa todo el día leyendo pero te propongo Te propongo una vida diferente y por eso tienes que votar Pedro granja presidente Muchas gracias Pedro por haber estado aquí
[28:07] realmente me hubiera gustado seguir conversando con usted y a ustedes amigos Gracias por su compañía nos veremos nuevamente en un nuevo episodio de Qué dicen los [Música]
[28:27] candidatos than"
PG3,Pedro Granja,"Salud mental y bienestar, Política criminal, Economía y desarrollo, Educación y reforma docente","Entrevista centrada en los temas de Salud mental y bienestar, Política criminal, Economía y desarrollo, Educación y reforma docente, con propuestas concretas enfocadas en resolver desafíos nacionales.","[00:00] en Así amaneció según analistas una de las voces más destacadas en el más reciente debate presidencial fue la de Pedro granja un abogado y criminólogo de 48 años de edad que está en esta elección en busca de la presidencia de
[00:14] la República auspiciado por el partido socialista ecuatoriano la lista número 17 es precisamente el abogado granja quien está con nosotros aquí en los estudios centrales de radio City bienvenido candidato a nuestros micrófonos Buenos días les agradezco
[00:29] infinitamente por la oportunidad bueno eh nosotros Empezamos el el debate que más que nada me parece a mí como un ping pong de de tiktok no era como tenías 15 segundos para hacer una pregunta 25
[00:42] segundos para responder luego una payasada de de intercambiar noos figuritas para ver cuál salía los leoncitos los tigrecitos a ver si si eran iguales y hacer otra pregunta más de 15 segundos con con el mismo tiempo de respuesta me parece algo un irrespeto
[00:57] al país se reformó el reglamento minutos antes de del evento y me parece que dentro de todo hay quien todavía cree que el set del debate presidencial era el concurso nacional de los insultos y
[01:11] me refiero concretamente a andr González González llegó con una con cero propuestas solamente a gritar borregos ustedes son los del partido de un expresidente condenado por corrupción bueno eso eso es cierto pero ella
[01:26] también es candidata por el partido de Luci Gutiérrez un expresidente procesado y condenado por Pillo Okay luego González dice que es la nueva política fue candidata a prefecta por el mpd fue candidata asambleísta por el partido socialista después luego fue candidata
[01:40] vicepresidenta por el partido de la principal implicada señalada en el reparto de los hospitales y ahora es candidata por el partido de Gutiérrez entonces claro eh Me parece que nosotros respetamos a la gente no ya eh yo fui con una con una propuesta muy clara
[01:54] recuerde usted que hago una una pregunta respecto de la valija diplomática se envió un quintal de coca desde la cancillería ecuatoriana la respuesta de la candidata interpelada fue ya la Dina la dirección nacional antimafia Ya dijo que éramos inocentes No mentira la Dina
[02:08] no tiene jurisdicción para actuar en el Ecuador no fue preso Ninguno de los verdaderos traficantes que mandaron el veneno para allá okay eso es terrible y no se no se contestó Qué medidas preventivas van a usar para evitar que
[02:20] esto se repita luego pregunté concepto de eficacia o sea estamos hablando de eficacia en la gestión del servicio público no contestaron la eficacia es un suac concepto que implica tres cosas talento humano infraestructura y contenidos tecnología tampoco se
[02:35] respondió eso ahora rapidísimo nosotros estamos planteando el primer plan Nacional de Salud Mental Por qué tenemos la más alta tasa de índices de depresión en toda América Latina ya tenemos un país muy triste gente que sufre de
[02:48] ansiedad pelados que se suicidan y que no tienen dinero para pagar una consulta privada y tenemos miles de psicólogos muy capaces que están sin empleo entonces en el primer semestre de mi gobierno 1000 psicólogos entran a prestar eh en el servicios en el plan
[03:02] Nacional de Salud Mental tienen que atender por lo menos ocho personas Al Día estamos hablando de 8,000 consultas gratuitas al día 40,000 a la semana esto es perfectamente posible porque solamente gastamos un millón de dólares invertimos un millón de dólares en esto
[03:15] cuánto se gastan los municipios y prefecturas del correísmo los municipios y prefecturas de otros partidos en Pauta hay que ver no hay hay programas por ejemplo hay una una señora que todo el día me pasa insultando recibe plata del
[03:28] municipio de Guayaquil es la única el único patrocinador que tiene cuando yo le digo señora pero todo el día me insulta solamente a mí Ah eres machista es violencia de género no señora le estoy diciendo que no me insulte le estoy diciendo que está seria ah eh yo
[03:41] creo que acá se gasta muchísima plata en Pauta cuando esa plata va a ser parada En el gobierno de Pedro granja porque irá a comedores populares a niños que mueren hoy en medio de inenarrables dolores con cáncer hay gente que no se
[03:55] puede hacer la diálisis porque nos gastamos la plata en tonterías no estoy prometiendo construir un nuevo país el país ya está construido chicos lo que estoy proponiendo es reordenar las finanzas públicas No no es que no quiero
[04:08] pagar deuda externa no estoy hablando de moratoria porque eso está bien para los 60 para los 70 el viejo comunismo estoy planteando una reperfilar papeles bonos al fondo monetario internacional y a partir del
[04:23] tercer año de mi gobierno Una vez que se mejore la economía empezaremos a pagar deuda pero lo primero ahora es invertir en lo realmente importante que es la vida de los Ecuatorianos abogado granja ya que usted ha llegado hacia las líneas de financiamiento económico eh Nos gustaría tener un poquito más claro
[04:37] Cuáles serían esas fuentes de financiación para los programas que usted propone en su plan de gobierno lening GTI es uno de los mejores periodistas de este país un gran amigo me es una entrevista muy interesante el día lunes en ecuavisa pero luego saca un reportaje diciendo que mi propuesta de
[04:49] los 4000 millones de dólares que deben algunos evasores de impuestos al sri es inviable porque todavía tenemos que hacer juicio y todo lo demás Lenin Se confunde estamos hablando Ya de deuda firme chicos no admite ni recurso administrativo ni judicial solamente hay
[05:03] que cobrarle ya 4,000 millones de dólares okay O sea no no estamos hablando de dos pesetas que tiene que pagar Novoa W topic como pagamos todos los que estamos en esta mesa yo me tomo un café y tengo que pagar impuestos Okay también que paguen ellos en algún
[05:17] momento quieren vivir como en Dubai exigen vivir como en Estados Unidos como en Suecia pero allá los ricos pagan impuestos es lo mínimo que podemos hacer luego tenemos chicos revisen por favor porque ustedes son muy ilustrados ustedes está Están permanentemente ahí
[05:30] en las redes Oye creen que con el insulto con con el quítate tú para ponerme yo con gritar borregos con eso han ganado el debate no son tendencia nacional porque son un meme ya por eso pero están en Twitter de tendencia es porque hay hay grandes troll centers que
[05:44] insultan todo el día a quien Osa poner en peligro sus intereses o de lo contrario porque has dicho alguna tontería alguna payasada proponer por ejemplo de aquí el tren a la luna es burlarse de la gente decir que tenemos 400,000 millones de dólares debajo de la
[05:59] tierra que vamos vamos a romper todo el Ecuador para buscar eso esos recursos Pero no es así yo estoy planteando por ejemplo decirle no a la minería porque chicos mañana tenemos un montón de pepas de oro pero no no las podemos tomar yo
[06:11] necesito agua okay Para poder vivir hay que preservar eso hay que mover el Ministerio del ambiente a cuenca porque allí tenemos la mayor cantidad posible de fuentes de agua para preservarlas en territorio luego tenemos que mover armar el Ministerio de acuacultura para manta
[06:26] porque yo no sé si en Quito habrá habrá muchos pescados no eh Los pescadores de de engabao Los pescadores de salango son permanentemente vacunados señoras señores ya no hay un solo Marino allí la gente ya no quiere salir a pescar yo converso permanentemente con esa gente y
[06:40] he planteado un plan Nacional de política criminal dividido políticas de prevención políticas de disuasión políticas de represión propiamente tales y el plan reintegra Qué es el plan reintegra todos los presos trabajan con excepción de aquellos presos que tienen
[06:54] enfermedades catastróficas no pueden el resto trabaja Recibe un salario de allí paga su comida y sus medicinas el excedente va a una cuenta bancaria de cada detenido cuando recupera la libertad Recibe un monto de dinero para qué para que pueda montar un taller de
[07:07] bicicletas un taller mecánico una panadería un bazar y de esta manera no reincida en el delito Pero esto es histórico miren decía el el candidato araos voy a hacer dos cementerios voy a hacer una voy a hacer 400 cárceles pana
[07:22] lo primero que tienes que hacer es un hospital psiquiátrico y el primer interno tienes que hacer tú decía pero granja tienes miedo tú de salir a la calle porque porque eh Cómo vas a enfrentar a la mafia loco Yo he estado en balaceras de verdad pero no que yo me he formado con con grupos europeos combatiendo la andrang eta y combatiendo
[07:36] la sacre la corona unita lo que pasa es que no tengo medallas porque no me las pongo entre mis amigos ya eso se parece la película Mi excelencia de Cantinflas cuando matan cuatro niños okay cuatro niños en taura por ser pobres y por ser negros Porque si son aniñados pueden
[07:50] estar fumando lo que sea nadie los toca cuando los matan soy el único candidato que no sale como Lia González Ay lloro tienen los mismos nombres de mis sobrinos de mis nietos de mis hijos y con eso qué solucionas yo he dicho como consecuencia de esto se van todos los generales y los coroneles de la policía
[08:04] chicos ese tiene que ser el titular en América Latina ya voy a descabezar a todos los coroneles y generales de la fuerza pública como consecuencia de ese crimen de estado los nuevos sus reemplazos no los voy a elegir con mis mejores amigos no me voy a sentar con la
[08:19] DEA me voy a sentar con los grupos antimafia de schengen para que ellos me digan hemos investigado todo el perfil de este y este me parece que es el menos corrupto de los que están acá ya para ver cómo cambiamos Esto entonces claro
[08:29] eh se dicen dice Vera el correismo pasó los últimos 10 días acusándome de todo decían ah qué malo que es Pedro granja qué pecado tan monstruoso ha cometido porque dijo que no vo inteligente Claro también dije que corre Es inteligente también ha dicho que mwak es inteligente
[08:46] también he dicho que Guillermo lazo Es inteligente y le ped Usted es una amenaza para el cor y le pedía la revocatoria del mandato Mire pero Pero por supuesto Ya est ellos se dan cuenta de que yo estaba subiendo vertiginosamente En las encuestas reales reales en las proyecciones de voto y lo
[09:00] estaba dejando a noboa fuera del segundo lugar pero el correísmo cree que es mucho más fácil enfrentar a noboa que a mí en segunda vuelta en todo caso el correismo va a perder con el que sea con un muñeco de cartón con una rata con un grillo con cualquier cosa que le pó un poste meado por un perro y les gana el
[09:14] correísmo ya es segel abogado granja usted propone reformas potentes estructurales por eso defiende la tesis de la Constituyente entendemos es decir no se pueden hacer cambios profundos sin ir a la raíz del asunto cuando se hace
[09:28] la pregunta Pedro hacer con la función judicial como presidente de la república yo digo nada Qué voy a hacer Ya si el presidente de la república no puede meter la mano en la justicia si no se repite el caso gl viejo si no se repite el caso mariz morora el caso del universo es decir el presidente de la
[09:40] república chicos tiene límites el poder miren no es para perseguir A mis enemigos y favorecer a mis amigos mis límites son los derechos fundamentales la Constitución los convenios internacionales de Derechos Humanos cuando a mí Andrea González me
[09:55] pregunta Ay le vas a dar el el el salvoconducto A glas qué malo que eres mire niña Lo que pasa es que yo doy clases en universidades europeas de derecho Después de haber sido muy pobre yo salí del gueto y a diferencia de Andrés González yo hablo alemán yo hablo italiano porque soy un amargado que todo
[10:10] el día se la pasa encerrado estudiando Entonces yo tengo que someterme no a Correa no a noboa Como ella ahora no a Lucy Gutiérrez yo me voy a someter a un libro que se llama Constitución y a un libro que se llama convenios internacionales de Derechos Humanos Por
[10:24] qué Porque si la norma dice no violes todo el mundo viola la norma dice no mates todo el mundo m mata la norma dice no te metas en la embajada de un país hermano y todo el mundo se mete en la embajada de un país hermano la norma queda vaciada de contenido y vivimos como salvajes yo me tengo que someter a
[10:38] normas internacionales si un país hermano concede un asilo a mi peor enemigo o a mi mejor amigo y como consecuencia de eso solicita un salvoconducto tengo que darlo Por qué Porque la ley dice eso es que yo soy un
[10:51] hombre de derecho el país necesita un estadista hoy digan lo que digan los jóvenes están todo el día con el celular en la mano se cuenta de que el único que fue hablar de ellos fui yo Usted cree que los guardias de seguridad permanentemente explotados van a votar
[11:06] por andr González pero si no dijo nada por ellos ya van a votar por Luisa González pero si Luisa era Era muy triste verla el corazón se le hacía así Cada vez que terminaba de responder así así O sea pero es que no puede gobernar ya después si tú le preguntas a rascal
[11:20] pana Qué es el crimen molecular y cuál es su Rango de incidencia en la gente más pobre en los que ties más pobre de la población Ay no es un concurso de quién sabe más por el contrario señor es un concurso de quién está más capacitado para gobernar el Ecuador porque lo contrario es un reality show Okay no es
[11:34] un concurso de popularidad es un concurso de alguien que les está planteando al país un catálogo de política pública y yo voy a gobernar con gente que ha estudiado hijos de cocineras amigos míos que han estudiado en Francia como consecuencia del freado bancario en Italia en Suecia que me
[11:48] dicen Pedro si tú ganas regresamos al país expertos en política criminal expertos en en manejo de crisis Mire es imposible que que sigamos siendo gobernados por los G por los FR por el uno que lo invita a tirar puñetes en la
[12:02] esquina en el bazar pero que eso tiene que ya pasar la historia ya todos los ataques de de Correa en las últimas horas en mi contra son porque yo les estoy quitando votos a ellos y después me cae encima todo El Troll Center de nooa porque también le estoy quitando
[12:16] votos a él la gente está buscando una tercera vía una alternativa yo voy a estar en segunda vuelta por eso todo aquel que tenga dos neuronas quean conexión vota por Pedro granja abogado granja estamos hablando precisamente con Pedro granja candidato a la por el
[12:29] partido socialista ecuatoriano sobre sus impresiones no solamente en torno a lo que ocurrió en el debate sino también sus propuestas de gobierno en caso de llegar a caron deed cómo va la campaña en territorio siempre los candidatos
[12:43] buscan afincarse regularmente en alguna población donde pueden ser más potentes en su caso estamos hablando de una realidad nacional o busca votos específicos en algún sector yo prácticamente no puedo hacer Campaña en territorio eh recuerde usted que le
[12:56] metieron un balazo a mi candidato asambleísta José Hello eh janin nostros decía que era un autoatentado o sea él se pega el balazo y después le pega tres tiros al papá o sea es que es que no no no sabemos lo que estamos hablando el papá todavía sigue en cuidados
[13:09] intensivos Okay tres tiros al papá y un tiro a mi candidato asambleísta que le rozó el pecho la recomendación para usted ha sido mantenerse al margen del territorio tengo hay un informe de inteligencia exactamente estimado periodista de la inteligencia policial y militar que dicen que el candidato con
[13:24] mayor índice de ser impactado por la mafia soy yo es decir yo tengo una vida terrible mi hija vive en Alemania el servicio secreto alemán está a cargo de su seguridad esto esto tienen que saberlo ustedes las amenazas son ciertas se metieron en la casa de mi papá un
[13:37] anciano de 80 años le revirar todo e le hicieron daño a mi hermano le rompieron las costillas en esa casa en samane s está viviendo hoy la dipro mi equipo de seguridad porque mi hermano no puede vivir allí lo atacaron le rompieron las costillas delante de la mujer y una niña
[13:52] de 6 meses Okay así de terrible es esto entonces eh Mire yo he conversado con algunas embajadas europeas hay cláusulas de confidencialidad en esto pero me dicen Pedro ganas y nos sentamos inmediatamente contigo para financiarte a la Dina ya vamos a meter plata para el
[14:07] fideicomiso Porque queremos parar el envío de cocaína desde los puertos de Guayaquil esmeraldas manta hacia yy tauri hacia rotterdam Okay es decir estamos hablando de un plan de política seria a la gente de Europa la gente de Chen está muy interesada en que yo gane me he sentado a conversar con la
[14:22] embajada norteamericana y yo he dicho al Tacho de la basura el concepto de soberanía nosotros tenemos que luchar contra un gelo internacional global y yo me voy a alejar de dogmas y voy a ser muy práctico voy a luchar junto a la DEA y junto a las principales agencias
[14:36] antimafia europeas para darle duro a choneros tiguerones y todo lo demás Por esa gente me quiere matar ya entonces claro yo no puedo hacer Campaña en territorio pero no obstante eh chicos ustedes están aquí hora y media vayan en gabao hay 17 cooperativas de pescadores Yo hace 24 años me meto allá hacemos
[14:51] siempre ollas populares llevo brigadas médicas todo está pintado Pedro granja todas las callecitas destruidas Porque allá no llega ninguna obra social 17 cooperativas de pescadores tienen diferencias entre ellos pero Todas están con Pedro granja las encuestas de carne y hueso como se dice usted se va a
[15:05] Montes sinai al hospital de Montes sinai se va al hospital del líes y todo es Pedro granja por qué Porque el único abogado que defendió médicos enfermeros sanitarios cuando después de la pandemia muchos murieron y el gobierno de Moreno les prometió nombramiento definitivo yo tuve que montar juicios para que les den
[15:19] el nombramiento definitivo todavía hay más de 40,000 que no tienen nombramiento definitivo yo dicho chicos yo llego a kondel inmediatamente firmo el decreto para convocarlos a concurso de merecimiento porque ustedes merecen estabilidad laboral tener trabajo es un super concepto dicen Ah no Ya te di
[15:32] trabajo no ahí ganas $400 Qué bueno que soy no el trabajo implica tener estabilidad laboral para yo poder endeudarme para tener una casita para comprarme un carro para poder saber dónde van a estudiar mis hijos En qué en qué circunscripción geográfica para poderles comprar un par de zapatitos
[15:46] para la escuela entonces claro eh más del 49 por de nuestros empleados públicos no tienen estabilidad laboral hay profesores universitarios que tienen 5 o 10 años dando clases con contratos ocasionales pero es que ya la relación
[16:00] es de tracto sucesivo merecen recibir nombramiento definitivo con Pedro granja lo van a tener esto no es volar en los cielos estamos hablando repito de una reserva internacional hasta ayer de 6700 millones de dólares tenemos que dejar el
[16:14] 30% para que no se repita el fado bancario para el encaje pero sí podemos traer 1000 millones que nos pertenecen a todos para invertirlos en proyectos de desarrollo educativos sociales ambientales para poder darle a la gente razones para no matarnos entre todos
[16:28] repito soy un amargado no soy un buen candidato porque soy un tipo que prácticamente que no se ríe que no baila en tiktok que no hace payasada no se mete los deo en la nariz pero la propuesta más seria de todas es la nuestra en los poquitos
[16:41] segundos que me dieron en el debate presidencial me siento muy contento eh señoritas señores porque tengo una hija de de 15 años que me rogaba papá por favor no te vayas a salir de Casillas lleva propuestas lleva política política
[16:55] criminal por favor No importa que no seas la bed de de ese show patético pero pero Respeta a la gente por favor y hoy está muy contenta creo que nosotros hemos los hemos respetado a todos ustedes hemos hecho un gran debate hemos ganado el debate para el sector
[17:09] académico para los estudiantes profesores jubilados para Los Pescadores para los campesinos para los guardias de seguridad lo último chicos a los guardias de seguridad las compañías los hacen trabajar 19 años 6 meses y les hacen firmar la renuncia saben para qué
[17:23] Para no pagarle jubilación pero es que es demasiado canay y es demasiado cruel y les repito yo eh No estoy de rodillas ante Rafael Correa ni ante Daniel noboa el correísmo mire quedó sin piso no ese montón de Miserables Ah Pedro granja se vendió a
[17:38] noboa yo fui el único que le dio más duro de todos en el debate ya pero con argumentos ya le sigo dando duro fui el primero que habló del negociado de los generadores porque nos han tenido viviendo en tinieblas mientras los señores hacían grandes negociados con
[17:51] eso el único que lo dice Okay Eh creo que yo Cumplí mi parte okay eh Me estoy jugando la vida en esto luego seguramente tendré que salir del país ya le corresponde a la gente votará por qui por quien desee si quieren
[18:05] payasada voten por los payasos si quieren un un presidente que va a trabajar por ustedes de la matina la acera Bueno entonces es Pedro granja queremos agradecer al abogado Pedro granja candidato a la presidencia de la República por el partido socialista
[18:19] ecuatoriano sus impresiones sus propuestas aquí en los micrófonos de radio City Gracias abogado muchas gracias a ustedes son las 9 de la mañana y 23 minutos i"
